date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:45	13577/13577	---M--	200	added ('OK')	application/javascript	etag:%223509-5fdb1cc689d00%22	http://localhost/fashionality/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-includes/js/jquery/jquery-migrate.min5589.js	(from http://localhost/fashionality/)
13:08:46	840/840	---M--	200	added ('OK')	text/xml	date:Fri,%2025%20Apr%202025%2020:08:45%20GMT	http://localhost/fashionality/xmlrpc.php?rsd	C:/My%20Web%20Sites/fashionality/localhost/fashionality/xmlrpc0db0.php	(from http://localhost/fashionality/)
13:08:47	2027/2027	---M--	200	added ('OK')	application/json	date:Fri,%2025%20Apr%202025%2020:08:46%20GMT	http://localhost/fashionality/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Ffashionality%2F	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-json/oembed/1.0/embedb24a.json	(from http://localhost/fashionality/)
13:08:48	2170/2170	---M--	200	added ('OK')	text/xml	date:Fri,%2025%20Apr%202025%2020:08:47%20GMT	http://localhost/fashionality/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Ffashionality%2F&format=xml	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-json/oembed/1.0/embed3a59	(from http://localhost/fashionality/)
13:08:49	33225/33225	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Apr%202025%2020:08:42%20GMT	http://localhost/fashionality/wp-json/wp/v2/pages/22	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-json/wp/v2/pages/22.json	(from http://localhost/fashionality/)
13:08:49	29401/29401	---M--	200	added ('OK')	text/css	etag:%2272d9-611fbcf2df652%22	http://localhost/fashionality/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css	(from http://localhost/fashionality/)
13:08:51	4406/4406	---M--	200	added ('OK')	image/png	etag:%221136-611fbf97e6d8b%22	http://localhost/fashionality/wp-content/uploads/2024/02/fashion-1.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/fashion-1.png	(from http://localhost/fashionality/)
13:08:53	87553/87553	---M--	200	added ('OK')	application/javascript	etag:%2215601-60404b176d800%22	http://localhost/fashionality/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-includes/js/jquery/jquery.minf43b.js	(from http://localhost/fashionality/)
13:09:13	143850/143850	---M--	200	added ('OK')	image/png	etag:%22231ea-6120e6f4b35e1%22	http://localhost/fashionality/wp-content/uploads/2024/02/Mask-group-8.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/Mask-group-8.png	(from http://localhost/fashionality/)
13:09:13	138787/138787	---M--	200	added ('OK')	image/png	etag:%2221e23-6120ebebc0b22%22	http://localhost/fashionality/wp-content/uploads/2024/02/Mask-group-9.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/Mask-group-9.png	(from http://localhost/fashionality/)
13:09:16	203131/203131	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Apr%202025%2020:08:43%20GMT	http://localhost/fashionality/wp-json/	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-json/index.html	(from http://localhost/fashionality/)
13:09:16	36881/36881	---M--	200	added ('OK')	text/css	etag:%229011-611fbcf2d91af%22	http://localhost/fashionality/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	(from http://localhost/fashionality/)
13:09:23	37241/37241	---M--	200	added ('OK')	image/png	etag:%229179-6120f7c406278%22	http://localhost/fashionality/wp-content/uploads/2024/02/Ellipse-7.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/Ellipse-7.png	(from http://localhost/fashionality/)
13:09:24	1465/1465	---M--	200	added ('OK')	image/png	etag:%225b9-6120f9b58315b%22	http://localhost/fashionality/wp-content/uploads/2024/02/Group-29-1.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/Group-29-1.png	(from http://localhost/fashionality/)
13:09:31	43856/43856	---M--	200	added ('OK')	image/png	etag:%22ab50-6120f930a804b%22	http://localhost/fashionality/wp-content/uploads/2024/02/Ellipse-7-1.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/Ellipse-7-1.png	(from http://localhost/fashionality/)
13:09:31	9921/9921	---M--	200	added ('OK')	text/css	etag:%2226c1-611fbd0496d19%22	http://localhost/fashionality/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from http://localhost/fashionality/)
13:09:32	3164/3164	---M--	200	added ('OK')	application/javascript	etag:%22c5c-611fbd7658b5e%22	http://localhost/fashionality/wp-content/themes/designocracy/assets/js/hello-frontend.min.js?ver=1.0.0	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/themes/designocracy/assets/js/hello-frontend.min8a54.js	(from http://localhost/fashionality/)
13:09:37	25202/25202	---M--	200	added ('OK')	application/javascript	etag:%226272-611fbcf3192bc%22	http://localhost/fashionality/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from http://localhost/fashionality/)
13:09:39	5520/5520	---M--	200	added ('OK')	application/javascript	etag:%221590-602af9b29bc80%22	http://localhost/fashionality/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-includes/js/imagesloaded.minbb93.js	(from http://localhost/fashionality/)
13:09:40	5184/5184	---M--	200	added ('OK')	application/javascript	etag:%221440-611fbcf30f276%22	http://localhost/fashionality/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.7.7	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minac9e.js	(from http://localhost/fashionality/)
13:09:41	4997/4997	---M--	200	added ('OK')	application/javascript	etag:%221385-611fbd05062d7%22	http://localhost/fashionality/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.19.2	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor/assets/js/webpack.runtime.min34a7.js	(from http://localhost/fashionality/)
13:09:51	60173/60173	---M--	200	added ('OK')	application/javascript	etag:%22eb0d-611fbd04da66b%22	http://localhost/fashionality/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.19.2	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor/assets/js/frontend-modules.min34a7.js	(from http://localhost/fashionality/)
13:09:52	4776/4776	---M--	200	added ('OK')	application/javascript	etag:%2212a8-623551af94500%22	http://localhost/fashionality/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-includes/js/dist/hooks.min4fdd.js	(from http://localhost/fashionality/)
13:09:53	9141/9141	---M--	200	added ('OK')	application/javascript	etag:%2223b5-611752b537700%22	http://localhost/fashionality/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-includes/js/dist/i18n.minc33c.js	(from http://localhost/fashionality/)
13:09:57	21417/21417	---M--	200	added ('OK')	application/javascript	etag:%2253a9-611fbcf2f78d6%22	http://localhost/fashionality/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.7.7	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor-pro/assets/js/frontend.minac9e.js	(from http://localhost/fashionality/)
13:09:59	12198/12198	---M--	200	added ('OK')	application/javascript	etag:%222fa6-611fbd0536ab0%22	http://localhost/fashionality/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://localhost/fashionality/)
13:10:03	21464/21464	---M--	200	added ('OK')	application/javascript	etag:%2253d8-62d8342dcdb80%22	http://localhost/fashionality/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-includes/js/jquery/ui/core.minb37e.js	(from http://localhost/fashionality/)
13:10:10	40306/40306	---M--	200	added ('OK')	application/javascript	etag:%229d72-611fbd04d95be%22	http://localhost/fashionality/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.19.2	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor/assets/js/frontend.min34a7.js	(from http://localhost/fashionality/)
13:10:14	24382/24382	---M--	200	added ('OK')	application/javascript	etag:%225f3e-611fbcf2f4373%22	http://localhost/fashionality/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.7.7	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/plugins/elementor-pro/assets/js/elements-handlers.minac9e.js	(from http://localhost/fashionality/)
13:12:49	1340603/1340603	---M--	200	added ('OK')	image/png	etag:%221474bb-6120f22c2303c%22	http://localhost/fashionality/wp-content/uploads/2024/02/MD1_9688-1.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/MD1_9688-1.png	(from http://localhost/fashionality/)
13:12:56	993279/993279	---M--	200	added ('OK')	image/png	etag:%22f27ff-6120e2ee084e5%22	http://localhost/fashionality/wp-content/uploads/2024/02/Group-34.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/Group-34.png	(from http://localhost/fashionality/wp-content/uploads/elementor/css/post-22.css?ver=1722878089)
13:13:00	1417098/1417098	---M--	200	added ('OK')	image/png	etag:%22159f8a-6120f2dfe1d45%22	http://localhost/fashionality/wp-content/uploads/2024/02/Rectangle-21.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/Rectangle-21.png	(from http://localhost/fashionality/)
13:13:03	111736/111736	---M--	200	added ('OK')	font/ttf	etag:%221b478-611fd9e3175ac%22	http://localhost/fashionality/wp-content/uploads/2024/02/MaginiaRegular-BWP6x.ttf	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/MaginiaRegular-BWP6x.ttf	(from http://localhost/fashionality/wp-content/uploads/elementor/css/post-22.css?ver=1722878089)
13:13:07	1675969/1675969	---M--	200	added ('OK')	image/png	etag:%221992c1-6120ecf9e1885%22	http://localhost/fashionality/wp-content/uploads/2024/02/MD1_9810-2.png	C:/My%20Web%20Sites/fashionality/localhost/fashionality/wp-content/uploads/2024/02/MD1_9810-2.png	(from http://localhost/fashionality/)
